"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30"
"D31-4_49",-0.803412033185879,0.653543044801812,-0.235800707226197,-0.0200220306850035,-0.000130887041269314,-0.512476323343052,-0.295638288566913,0.095304402448996,-0.570122073797689,-0.361568844883648,-0.315757192413118,-0.0364595834715888,0.379262025777927,-0.191312275288345,0.652225495017152,-0.183439454597427,-0.250637481819649,-0.591623299305294,-0.403001434494601,-0.270609267727646,-0.0497312458510161,-0.578949741538547,-0.0569745946568347,0.147994715975606,-0.256709958790869,-0.18643875651832,-0.588017056359593,-0.153631423466262,0.0836446998065842,0.291097074724545
"D31-4_51",-0.237449177665,0.390648357104282,0.0175984835287559,0.47131878741871,-0.0824706246721003,-1.42340213767653,0.402954276151917,-0.201102745515338,-0.00384742575301624,-0.268919119243209,0.483412112088928,-0.330496227438297,-0.902774132073893,-0.308433818184188,0.500258262778458,0.872998084382878,0.258118588474225,-0.141813247637066,-0.360719463136986,0.789798339814167,-0.490224656340706,0.800023049410039,-0.266713319675723,0.21611148582401,0.0835261934660382,-0.823243920954677,-0.368293913579549,-0.611955655181866,-0.028039320180136,-0.058169701732418
"D31-4_58",-0.444375368936939,0.549410434077915,-0.272158649387776,-0.0502092081307053,-0.127359623473098,-0.322168891640826,-0.306295750586399,-0.14693193181557,-0.294981585723848,0.0115135134211119,-0.0965277888368556,0.0190314300640785,-0.0170184388287947,-0.0519200114262681,-0.138770900288394,0.0695854121222987,-0.0173826830559803,-0.152482521399476,-0.162932234081722,0.378255205427271,0.179510836940291,0.0107135840299702,-0.173101338167647,0.146286348641323,-0.00828964602607229,0.187191297994373,0.0218918610478177,-0.364910176696237,-0.380363233912571,0.0431562870986692
"D31-4_63",-0.544121133542687,0.593887972696195,-0.285960571385892,0.0442173757463892,-0.365453621860721,-0.146426705221848,-0.134553391675016,0.306945169407145,-0.067287627133023,0.0506699432445474,-0.304491777241815,0.156631112567718,-0.0161386333334859,-0.00729070283480307,0.0327700470609248,-0.0714399969798695,0.0535025324824379,-0.114161880792411,-0.117139297660344,0.0145096367419579,0.0384438013080512,-0.188441705497484,0.273599647785301,0.101569069059874,-0.0236442284153876,0.173033133766616,-0.0642409847648341,0.0941881509879998,-0.0536400814431758,0.0961554245550861
"D31-4_64",-0.530375605031144,0.615365743168006,-0.28101667684978,0.0594477027698582,-0.427914762135425,-0.3607068584712,-0.202673329711054,-0.194422137455392,-0.214831856879638,-0.30751027737654,0.11969597008162,0.364833493285253,-0.32953997448187,0.124762729593963,-0.259776688854325,-0.702475559778361,-0.226442739685867,-0.0587340846858159,-0.349955842498758,0.122395949601986,-0.301641401313865,-0.0485807701059816,0.493722963920453,0.0489679324819742,-0.358963461222536,0.0873446365874559,-0.118559105350591,-0.193968153725285,-0.0855251423856964,-0.0147999676042267
"D31-4_65",-0.439803826673719,0.662626356415399,-0.221401611291421,0.183894084107786,-0.315233733018986,-0.545136857161101,-0.16095055727689,0.319949627033718,0.0650806231951066,-0.0832366868140565,-0.132525291005683,-0.486900609532754,-0.209834959785163,0.0243318561350639,0.343478627781714,-0.164642062686237,0.395447327989185,-0.0866987775219737,0.128996961207641,0.138712081463495,-0.166450426048914,0.253371104491151,0.17372915677993,0.131654156788502,0.0268681294809214,0.141201162195942,-0.0236742605184066,-0.158452292926329,0.116909356122156,-0.0178201844800972
"D31-4_66",-0.623182016114629,0.518692007999243,-0.263344200366886,-0.193309527970099,-0.141929996116202,-0.262325904478667,-0.341342051533118,0.187403878910158,-0.428933188611961,0.273158248669001,-0.163549644488922,0.328799086178078,0.162961317360845,0.0375020801959815,-0.0107900697492222,-0.294076053884841,-0.0924120579639203,-0.119148670627432,0.0221106229146325,0.267781023522781,-0.236043668368846,0.110973613558529,-0.0840118757671299,-0.0897573782060957,-0.0349308824013959,0.0891374971419016,-0.0301731152612561,-0.071118012407848,-0.168959241945723,0.246173792950004
"D31-4_74",-0.512009088811664,0.551524606864547,-0.195149926116689,-0.066895196118588,0.24962691928409,-0.254816048253063,0.0709608017166769,0.500868924990657,-0.375121822195784,-0.0336778248393128,-0.454109778359319,0.186355138905061,0.0608548715882502,-0.0144752782473337,-0.0670338927086493,-0.138492286191673,-0.241464746184457,0.123886262033772,-0.0505574299844942,-0.196429297882327,-0.0388304257187046,0.089078368940431,0.300242757692568,0.0954408343603727,-0.267430625811797,0.219039685734875,-0.263741289261761,0.135356599523661,0.174347542682416,0.100778914760986
"D31-4_75",-0.260114040360794,0.615196743013166,-0.301487618995439,0.203041604283283,-0.0865584744176123,-0.170676719220001,-0.113029609627169,0.101402713142158,-0.19391159129816,-0.397242049788255,0.234274000161227,0.234994176494312,0.117575923625229,0.00779067997998222,-0.114111252577988,-0.126224329422999,-0.276424895335973,-0.354073058483044,-0.156115113534487,0.291937716351868,-0.0871185170171787,-0.093050196323208,0.375708105941419,-0.203670994783003,-0.178083879007367,-0.0131975517288925,-0.191729667865002,0.0597222698355864,-0.179370172332241,-0.0283315470637297
"D31-4_82",-0.426112703421697,0.782766366910299,-0.131856951302993,0.117497249500923,-0.033708160889873,-0.862067547380016,-0.124506806432926,-0.124803029158638,-0.344853977454301,-0.420168983665022,-0.501858462653957,-0.212393143062944,0.413514349584235,0.0300292304965018,0.556374459791995,0.120185344038908,0.115711260290156,-0.558586623073558,0.126080127890581,0.442148071582826,-0.209594227866813,-0.0860525565810219,-0.49560922138093,-0.625051529209422,-0.00797431513919415,0.0483336800493736,0.161135983395748,-0.29252198637275,-0.0480447345683807,0.0342077178012619
"D31-4_83",-0.558584290315116,0.55216697061603,-0.220379206121921,-0.0265615253172526,-0.27342342433063,-0.274159525578993,-0.266324900506341,0.0857849679385277,-0.354501867733988,-0.0757744565679008,-0.15628878362987,0.0554814707711713,-0.0909442513506023,-0.0548374945941916,0.0863126925027988,0.0785042327495099,-0.0632057517539784,0.132676944850467,-0.196257643859695,-0.0651789138628452,0.215282438865017,-0.0190339949709163,-0.1558182624804,-0.020775052758931,-0.096672390999383,0.306528321681589,-0.391467319942924,0.105427105971432,-0.00190648890849926,0.0253984594375729
"D31-4_85",-0.644020432079264,0.654383900264514,-0.327198890294046,0.086118994746958,-0.314931516006375,-0.334548973337813,-0.224338739831462,0.0957783347810705,0.0362618971082479,-0.38232415058059,0.0366582322412854,0.108612336507982,-0.147439513310255,-0.015608420907115,-0.0868921550212554,-0.0912918392209973,-0.128726289626198,-0.31323889896437,0.100730899051596,-0.161386129330641,0.0973779794555302,-0.340988567488381,0.157971929626862,-0.199728072474358,0.078201414323197,0.0930523857259978,-0.0850160119154171,-0.0657318114142161,0.174529694971706,-0.142942397340984
"D31-4_92",-0.195532078045525,0.591576918181048,-0.244082059124823,0.24324496077939,-0.2845226411733,0.0940736656554556,0.0782988722345881,0.445642296613091,-0.0426517835793362,0.121366205343451,0.137049042764609,0.176050498809803,-0.267764233460667,-0.183237597026052,-0.0284191203000091,-0.207387404561781,-0.111299836326984,-0.0707510022272735,0.0710924087316271,0.200620265138311,0.153766506111288,-0.0707921566137303,0.0455500714164928,-0.0866609607378995,0.0575584702913497,0.597041419202056,-0.0294204505169069,-0.00226073666409847,0.385995348752631,-0.184734478003822
"D31-4_94",-0.409957796977398,0.675829140993289,-0.193606868526875,0.270793796831515,-0.244178322087183,-0.591116111163104,0.082984326348998,-0.209219085424533,-0.00447116440257198,-0.292721889919569,-0.207889359905323,-0.41866690496431,-0.173368376013221,-0.0556045938070547,0.115759852700859,0.00211559712629302,0.223519818061476,-0.145110285616213,0.0129746823722597,-0.260398324352825,0.0879635008762766,0.0947989733529819,0.0021116157451358,-0.28928517160285,0.176138730355126,0.0541773451770461,-0.0533422788005987,-0.105797949384172,-0.285021940806794,-0.137585985387798
"D31-5_3",-0.455750444880158,0.4453444267627,-0.192414034047211,0.0547703330111306,-0.0570956531594675,-0.0274933719548788,0.11701392132263,0.541235190445186,0.264893297779666,0.414090283114197,-0.288449513473455,0.380149778851148,-0.1265201562292,0.0801303439879576,-0.231023404239297,-0.010470994172645,-0.197526658382085,0.553364843092368,0.182790658385902,-0.133543879838123,-0.261022050256991,-0.107231273517895,0.0612447405894636,-0.118014915494783,0.168186478858027,0.156282250000428,-0.29211218593143,-0.0248119771440631,0.281397887399497,0.129278114920147
"D31-5_5",-0.264683194444749,0.604590539237403,-0.273749004915666,0.0590368012101763,-0.268775856659859,0.121406044203007,-0.0759696654983906,0.23251811166961,-0.198318166869706,0.196665853824967,0.139927258529479,0.211623511746647,-0.435097284303194,0.0922828655145527,-0.0929768996430139,-0.202685120883207,0.0246409636382229,-0.0805676086134043,-0.153855940075006,-0.0662114039722066,0.140003263271737,0.00384041453945609,-0.110453699698151,-0.0288139403893837,-0.232796999993835,-0.030979164524091,0.0500469105686826,-0.179520266250006,-0.0573810731232112,0.0703918901576544
"D31-5_9",-0.194755566050882,0.66274746569549,-0.404541652225796,0.310807763964142,-0.423061650207828,-0.330030157543011,0.0504183119674073,0.123861609226045,0.343449064617307,0.0751781219483851,0.0228591793872741,0.214545614658556,0.456934019489186,-0.0610469694976469,-0.0246744697914106,-0.156494513454194,-0.110309401432323,-0.0950319516137654,-0.156435148201555,0.293984103799759,-0.112539298508368,-0.0457579529492696,0.201330222287047,-0.330859190615065,0.0114506252119737,0.194163520467557,0.310456305606432,0.0564891657885485,-0.269099070445278,0.00193948922090318
"D31-5_15",-0.142928663132733,0.703428923087876,-0.252868149697494,0.155606661750995,-0.335977415811637,0.0937558356376714,-0.0416567839552582,0.132807569838451,0.0236314385437887,0.143291411536622,-0.0796066256676509,0.098937576905947,0.528987469213831,-0.0124710710543123,0.0289512815287689,-0.0927571850332171,0.132929621763041,-0.250831800098643,-0.281022029601173,-0.135001176758815,0.0735975553756409,-0.288240838046402,-0.0153045132790549,-0.0865319707175688,-0.0277909149392334,0.360942457962961,-0.0272074166349951,0.0691732519368534,-0.266120662684167,-0.0926226929500903
"D31-5_22",-0.21567275528016,0.636063265916414,-0.237578152937801,0.129695071860336,-0.229670950297921,-0.186640407947344,-0.00250389848232231,0.200889839092487,-0.10213057935568,0.132771539670568,0.31429763943399,0.0710964404917404,0.0350502059513104,-0.23176594987094,-0.119169779920381,-0.0634883845135213,-0.160581250726988,-0.0262181290996886,0.0892700059504249,0.00889257038978037,0.0891419460983511,-0.0516994695050806,-0.0636178733344498,-0.384434084242805,-0.0609165271994265,-0.013582165337039,-0.191819554690031,0.235328910493728,-0.0413036670187951,0.0328866412792466
"D31-5_26",-0.248413183348616,0.586102524862279,-0.404521452155226,0.181232643878548,-0.392365067006452,-0.166625161522996,0.100877309258024,0.298263200946364,0.0898878849358314,0.00197355060682479,0.29584281257118,0.233372405714597,-0.117219774485513,-0.221048564271684,0.0811754814990041,-0.0323036577324773,0.0453859885995115,-0.205504333719779,0.0836466692874503,-0.107619576555126,0.149885432460936,-0.150696926316728,0.183812226376604,-0.109333739131653,0.235090978700792,0.244886998453083,-0.0335814781453829,-0.136423051367946,-0.160361912381317,0.0403710703825041
"D31-5_27",-0.255276219383818,0.615558315066863,-0.241088881242033,-0.0263790323855119,-0.0321367554140179,-0.29664056992052,-0.111601330524558,-0.447097019830842,-0.338853471500998,0.551937215949618,0.0497190059916284,0.225464272213424,0.244993904281322,-0.24519948789561,-0.785249995319365,-0.297913927765024,0.0995282095211816,0.630210208393891,0.18025532059982,0.389462116446296,0.149119708993106,0.032043122098395,0.381864705871576,0.142206240255764,0.495498241244731,-0.143586349321375,0.173667158935661,0.243100130802633,-0.333549060412959,0.0739188287446882
"D31-5_29",-0.00202035898428413,0.550868306992031,-0.330689988399103,0.0915970692654796,-0.220334660536037,-0.258337638736349,-0.102287157034549,-0.249020656320616,0.361044898660407,-0.346996041411713,0.348105354283661,0.586875525359228,0.619151773950454,-0.0834208595723152,-0.163099605962878,0.107472102303666,-0.730556574724367,-0.192845439377562,-0.404421083531141,0.331982764482441,0.105522055980378,-0.156539035169946,0.311754048707175,-0.449088185328181,0.029160648154141,0.270083291889284,0.0640116682638876,0.222716192158231,-0.443156136106544,-0.154505728167158
"D31-5_30",0.0265665135614602,0.572867334393565,-0.178814635468064,0.227212124593158,-0.213505456080591,-0.312559730229916,0.0137551536434541,-0.107774320237257,0.306167365418108,-0.0304513826487275,-0.122139056661143,0.100025968485145,0.0541469815328499,-0.386603793349223,0.46970535556568,-0.157346313668179,0.257037080321135,0.0893980842470424,-0.111693083562657,0.269782868848277,-0.0268930824533306,-0.120868778216598,0.135195317815155,-0.0744069312257484,0.498774434940763,-0.0623769888282016,0.229158960837952,-0.100019362909278,0.0135152782359227,0.0795124612138505
"D31-5_32",-0.0758763597125771,0.666652299638257,-0.31570870512296,0.255694307938416,-0.300952165672232,0.485372808489758,-0.145075270348929,0.466662018176868,0.031917954601329,0.078942698926137,-0.0433925632887703,0.212367624489169,-0.0519567361862387,-0.391772025680182,-0.200896572842309,-0.219649544864048,-0.0756720807551871,-0.239410181465559,0.232363028651303,-0.311716355100086,-0.482412175886009,-0.539044046347447,-0.741799455221126,-0.00433400238007938,-0.320335145821324,0.32719424736143,0.101401305119624,0.126795162977436,-0.127516516152076,-0.113914670619747
"D31-5_38",-0.155496268866494,0.634222156671376,-0.266838494004273,0.214123940563146,-0.400664976270799,-0.102638666442549,0.107117162569095,-0.0506342583110939,-0.0567262834299598,-0.0828506744041126,-0.171562249793011,0.63339090258645,-0.170996221790806,0.236315121482496,-0.120422405250683,-0.256776745587078,-0.259335792734149,0.0867658885326109,-0.588627403676383,-0.120448978140655,0.249274444746871,-0.548807126154154,0.2324092768995,-0.120991714071727,-0.78052651803354,0.450377363211723,0.30631396883894,0.0722223946443544,-0.251423808358785,-0.485628472023264
"D31-5_52",-0.431310350791533,0.412182378681364,-0.174780827146495,0.113565018964482,-0.026259146999372,-0.0639170256488101,0.224113621271274,0.681983431813436,0.282123514716961,0.279936529753483,-0.293742634571506,0.254246836551367,-0.0479092837573594,0.311109601321488,-0.10339896201911,-0.0086744504791498,0.117648864131944,0.800434328340519,0.0587306880746321,0.019162782208361,0.163313652461034,0.117458034087864,0.0464309132847402,-0.0288780004146169,0.0725358318763361,0.23379742169778,-0.0550717247405764,0.299659787032578,0.269264566790673,0.280206340925739
"D31-5_61",-0.429055370180502,0.608770069631998,-0.319258980499481,0.12422454712163,-0.324212328834716,-0.0973762678013338,-0.0094050833809328,0.37904806549796,0.0557632144854469,0.129611575403199,-0.0681330075220219,-0.0755453891546177,-0.336805439069403,-0.23399701186805,-0.0143165075189944,-0.211251100369268,0.0978282785825117,0.349646623509691,-0.124352370463547,-0.13857189661957,0.0603042235462875,0.103331951458945,0.454451469191551,-0.124433713319844,-0.138561717237946,0.137998386531142,-0.118832851520183,0.138391223631244,0.142770010061984,0.194961822867327
"D31-5_74",-0.189343071742161,0.611105807927087,-0.286022308126757,0.180931716263281,-0.387845260806632,-0.22097580494787,-0.0126063654643046,0.318606701188861,0.19098952722918,0.130173819136912,0.0433510191864517,0.113310420052796,-0.301162752971407,0.081431808625408,-0.0455354424135109,0.0147332954829059,-0.141701376366519,0.216322297829167,-0.210078505520186,0.0845931973556187,-0.00024143403710545,0.160037808304492,-0.0548987566532222,-0.187278668209096,-0.369147624498955,0.0152928309411356,-0.0147661010046581,0.0634236322577969,0.0707011314146175,0.108841334115682
